ACCOUNT_ID,SUBJECT_LINE,SENT_COUNT,DELIVERED_COUNT,OPENED_COUNT,UNIQUE_OPENED_COUNT,UNIQUE_BOUNCE_COUNT,Open Rate,char length of subject line
123,New month. New styles. New obsessions.,8088108,8087108,1821003,1349284,1000,16.68%,38
123,New shoes = 2 FREE movie tickets!,616433,615433,112105,85594,1000,13.91%,33
123,New slides + gifts for dad.,6759915,6758915,1040586,861098,1000,12.74%,27
123,New stuff you have to see.,1976181,1975181,202277,178654,1000,9.04%,26
123,New to love.,1083342,1082342,197800,163364,1000,15.09%,12
123,Next stop: California.,1067655,1066655,197059,162347,1000,15.22%,22
123,No one else has these heels.,246811,245811,46817,38307,1000,15.58%,28
123,No strings attached.,4185729,4184729,799630,642349,1000,15.35%,20
123,No wrong way to holiday.,2700046,2699046,369644,294517,1000,10.91%,24
123,Nothing flat about these.,3912730,3911730,857676,677154,1000,17.31%,25
123,Nothing like a classic for the holidays.,1006744,1005744,137336,120371,1000,11.97%,40
123,Nothing like new shoes.,1688314,1687314,612609,536860,1000,31.82%,23
123,Now for your leather report.,14716,13716,3386,2652,1000,19.34%,28
123,Now in: Tons of new arrivals.,641295,640295,124337,101013,1000,15.78%,29
123,Now: 2X points. Forever: these September picks.,5646782,5645782,1166213,907894,1000,16.08%,47
123,Now: up to 65% off CLEARANCE.,5463359,5462359,710459,612892,1000,11.22%,29
123,OMG new shoes.,8553487,8552487,1829455,1418082,1000,16.58%,14
123,ON NOW: Extra 20% OFF c l e a r a n c e!,4621044,4620044,970305,738855,1000,15.99%,40
123,OTK = your BFF (Trust us.),7076729,7075729,1442546,1166388,1000,16.48%,26
123,OTK boots on budget + $5 OFF in stores and   online.,1740527,1739527,400682,272928,1000,15.69%,52
123,OTKs all the way: Shop boots under $80.,1027755,1026755,188252,152648,1000,14.87%,39
123,Obsessed with these boots!,6123291,6122291,1507017,1124331,1000,18.36%,26
123,Off-duty vibes. Italian craftsmanship.,57563,56563,11660,9763,1000,17.26%,38
123,Oh so pretty.,206076,205076,50646,40885,1000,19.94%,13
123,Oh yes we did -- $19.95 and   up sandals!,7883670,7882670,1431980,1081866,1000,13.72%,41
123,Oh you fancy.,4010488,4009488,1107850,875681,1000,21.84%,13
123,Old school ( school) joggers.,6698048,6697048,1239937,982502,1000,14.67%,29
123,Old school + back to school: sneakers for the whole family.,462448,461448,90105,22980,1000,4.98%,59
123,Old-school sneakers for now.,56067,55067,9613,8258,1000,15.00%,28
123,Olive / Spring's newest neutral.,85591,84591,15789,13032,1000,15.41%,32
123,On NOW: $10 off + 100 bonus points (!),46665,45665,10656,7617,1000,16.68%,38
123,On NOW: get your FREE gift!,2165599,2164599,410813,335872,1000,15.52%,27
123,On now: $10 off + boots under $80.,518895,517895,147398,114024,1000,22.02%,34
123,On now: $20 OFF new shoes.,71660,70660,23279,13962,1000,19.76%,26
123,On now: $20 off + new summer styles.,154029,153029,38428,23249,1000,15.19%,36
123,On now: FREE Picnic Blanket for the 4th!,1043412,1042412,181312,144948,1000,13.91%,40
123,On now: Get your FREE Beach Tote!,221364,220364,43944,33875,1000,15.37%,33
123,On now: Get your FREE gift!,218806,217806,40465,33446,1000,15.36%,27
123,On now: Take 15% off just about everything.,95211,94211,15221,11688,1000,12.41%,43
123,On now: up to 65% off clearance!,8551564,8550564,1826217,1361406,1000,15.92%,32
123,On sale now: boots and   booties (!),794841,793841,147806,117886,1000,14.85%,36
123,On the clock or after hours.,7320556,7319556,1419136,1112602,1000,15.20%,28
123,On the corner of style and   function.,56923,55923,8631,7409,1000,13.25%,38
123,On your list: sneakers and   sandals.,878058,877058,178878,132462,1000,15.10%,37
123,One designer. One million *yes!* RSVPs.,965455,964455,124244,101757,1000,10.55%,39
123,One word: leopard.,680938,679938,487530,423428,1000,62.27%,18
123,Oooh leather boots!,8078259,8077259,1339806,1147712,1000,14.21%,19
123,Open ASAP: FREE Gift inside!,756652,755652,224644,155085,1000,20.52%,28
123,Open for $10 off.,5688721,5687721,1255839,900446,1000,15.83%,17
123,Open for $10.,7952445,7951445,1555252,1186581,1000,14.92%,13
123,Open for $20 off.,267737,266737,96862,55018,1000,20.63%,17
123,Open for $20.,49556,48556,15656,9923,1000,20.44%,13
123,Open for 20% off.,1942316,1941316,233353,195267,1000,10.06%,17
123,Open for FUN.,3251292,3250292,419121,364069,1000,11.20%,13
123,Open to become Mom's favorite.,1032570,1031570,185838,146554,1000,14.21%,30
123,Our bestselling styles are right in here.,2365817,2364817,1133476,996713,1000,42.15%,41
123,Our comfiest picks for Thursday.,5543358,5542358,662281,585757,1000,10.57%,32
123,Our holiday party is TOMORROW!,6645829,6644829,1557014,1203606,1000,18.11%,30
123,Our last tour stop is near you!,24322,23322,5312,4271,1000,18.31%,31
123,Our picks under $60.,645170,644170,117889,100111,1000,15.54%,20
123,Over at midnight: FREE gift + 25% off!,7979794,7978794,979143,848941,1000,10.64%,38
123,PSA: Last call for your FREE Beach Tote!,693382,692382,115649,94375,1000,13.63%,40
123,PSA: Sooo many boots under $60.,3469080,3468080,921900,724958,1000,20.90%,31
123,PSA: These boots are under $80.,4493523,4492523,920432,738215,1000,16.43%,31
123,PSA: These boots are under $90.,863899,862899,178546,146622,1000,16.99%,31
123,PSA: We have leather under $60.,1497681,1496681,250731,203294,1000,13.58%,31
123,PSA: Your $20 off ends soon!,895433,894433,211780,146739,1000,16.41%,28
123,PSA: get a $5 Reward for every $25 spent!,251293,250293,43241,35107,1000,14.03%,41
123,PSA: up to 60% off clearance!,1900709,1899709,291733,242887,1000,12.79%,29
123,PSST...we have a secret.,585814,584814,180325,113717,1000,19.44%,24
123,Packed with personality ( to play!),339112,338112,52947,43258,1000,12.79%,35
123,Packed yet? Our vacation essentials will get you started.,7680647,7679647,1260215,1000193,1000,13.02%,57
123,Party time? Excellent.,1179904,1178904,194466,162014,1000,13.74%,22
123,Pay $0 for this bag! (But hurry!),6770081,6769081,1044292,890895,1000,13.16%,33
123,Perk alert! This is definitely worth checking out.,34477,33477,4527,3552,1000,10.61%,50
123,Pick a color. Any color.,1414284,1413284,261028,210541,1000,14.90%,24
123,Playground-ready sneakers? Right here.,53468,52468,7824,6514,1000,12.42%,38
123,Polished. Pulled together. Perfect.,73135,72135,10088,8446,1000,11.71%,35
123,Poolside sandals under $30.,1807891,1806891,546713,432959,1000,23.96%,27
123,Pop quiz: what makes block heels so good?,6049237,6048237,894029,774475,1000,12.80%,41
123,Pop that cork: sandals $30 and   up!,7138306,7137306,1414512,1110095,1000,15.55%,36
123,Possibly the most comfortable shoes ever.,220788,219788,56839,43637,1000,19.85%,41
123,Prepare for compliments.,6862142,6861142,1032020,886504,1000,12.92%,24
123,Prepare to be obsessed: New arrivals are here.,8735310,8734310,1603456,1296170,1000,14.84%,46
123,Pretty in pastels.,1241370,1240370,180815,152056,1000,12.26%,18
123,Pro tip: Shop these best sellers.,1008910,1007910,134426,118857,1000,11.79%,33
123,Pro-tip: Grab $29.95 and   under sandals before the weekend.,9280876,9279876,1486323,1169336,1000,12.60%,60
123,Probably never taking these off.,4079096,4078096,668429,544309,1000,13.35%,32
123,Procrastinator? We got you.,542148,541148,62291,54917,1000,10.15%,27
123,Proof you really CAN have it all...,6319530,6318530,1349103,1000811,1000,15.84%,35
123,Pssst-that FREE gift is going fast.,6573779,6572779,1113534,906463,1000,13.79%,35
123,Psst-you've still got $10 off!,1146,146,131,61,1000,41.78%,30
123,Psst-you've still got $20 off!,1078,78,87,35,1000,44.87%,30
123,Psst-you've still got $50 off!,1091,91,168,60,1000,65.93%,30
123,Psst-your favorite brands are in clearance.,6498478,6497478,1138779,889123,1000,13.68%,43
